S_H1N1	E_H1N1	I_H1N1	R_H1N1	beta_H1N1	S_H3N2	E_H3N2	I_H3N2	R_H3N2	beta_H3N2	S_B	E_B	I_B	R_B	beta_B
150031.0	2577.0	2325.0	45067.0	8.3996977542204e-07	147204.0	0.0	0.0	51530.0		119337.0	0.0	0.0	78704.0	
146595.0	3697.0	4597.0	45111.0	3.4367258811123e-06	147172.0	0.0	0.0	50693.0		119308.0	0.0	0.0	77400.0	
146398.0	3633.0	4170.0	45799.0	4.2753267160448884e-07	146674.0	0.0	0.0	51324.0		118891.0	0.0	0.0	78018.0	
141977.0	4618.0	7368.0	46037.0	3.284623099288222e-06	146503.0	0.0	0.0	50414.0		118741.0	0.0	0.0	76560.0	
140807.0	5591.0	6893.0	46709.0	2.0297086476564272e-07	145994.0	0.0	0.0	50789.0		118343.0	0.0	0.0	76758.0	
135621.0	6356.0	10924.0	47099.0	2.984089751419208e-06	145693.0	0.0	0.0	49865.0		118123.0	0.0	0.0	75089.0	
129002.0	11805.0	11801.0	47392.0	7.685473118795905e-07	145481.0	0.0	0.0	48374.0		117933.0	0.0	0.0	72689.0	
117907.0	17714.0	14671.0	49708.0	2.998010889146688e-06	143756.0	0.0	0.0	47808.0		116550.0	0.0	0.0	70456.0	
115907.0	13095.0	21029.0	49969.0	2.7155893380084216e-06	143568.0	0.0	0.0	47544.0		116394.0	0.0	0.0	69969.0	
104836.0	13071.0	28688.0	53405.0	3.6890674190779737e-06	141013.0	0.0	0.0	48108.0		114306.0	0.0	0.0	69038.0	
101068.0	14839.0	30491.0	53602.0	6.489999390550118e-07	140873.0	0.0	0.0	47299.0		114179.0	0.0	0.0	67689.0	
99334.0	5502.0	37141.0	58023.0	3.00078813527912e-06	137600.0	0.0	0.0	51264.0		111454.0	0.0	0.0	71439.0	
88164.0	12904.0	39739.0	59193.0	1.075480830782089e-06	136727.0	0.0	0.0	49526.0		110758.0	0.0	0.0	68082.0	
84556.0	14778.0	36287.0	64379.0	5.651368132410677e-07	132855.0	0.0	0.0	53758.0		107631.0	0.0	0.0	71854.0	
83934.0	4230.0	40838.0	70998.0	3.2587480759514063e-06	128020.0	0.0	0.0	60209.0		103705.0	0.0	0.0	78224.0	
63720.0	20836.0	33351.0	82093.0	1.6977819081687083e-06	119807.0	0.0	0.0	66037.0		97159.0	0.0	0.0	81162.0	
63472.0	20462.0	31973.0	84093.0	3.0649600201884484e-07	118332.0	0.0	0.0	67975.0		95907.0	0.0	0.0	83075.0	
62528.0	1192.0	41116.0	95164.0	7.862612387669586e-06	110133.0	0.0	0.0	78799.0		89203.0	0.0	0.0	93777.0	
60731.0	2741.0	37596.0	98932.0	1.0861745122707228e-07	107371.0	0.0	0.0	82084.0		86981.0	0.0	0.0	96834.0	
60506.0	2022.0	36806.0	100666.0	4.2389171611391973e-07	106093.0	0.0	0.0	83768.0		85918.0	0.0	0.0	98494.0	
50891.0	9840.0	27433.0	111836.0	1.2871637158636652e-06	97831.0	0.0	0.0	92478.0		79275.0	0.0	0.0	105824.0	
37644.0	22862.0	24050.0	115444.0	2.4852590998590363e-07	95177.0	0.0	0.0	92658.0		77081.0	0.0	0.0	104141.0	
35834.0	15057.0	33043.0	116066.0	8.120345894270603e-06	94723.0	0.0	0.0	92800.0		76708.0	0.0	0.0	104028.0	
35161.0	2483.0	26076.0	136280.0	1.444825326300499e-05	79776.0	0.0	0.0	112845.0		64651.0	0.0	0.0	123968.0	
31292.0	4542.0	27638.0	136528.0	2.0928525943467894e-06	79590.0	0.0	0.0	112082.0		64490.0	0.0	0.0	122623.0	
30698.0	4463.0	27367.0	137472.0	8.010835067468836e-07	78893.0	0.0	0.0	112867.0		63915.0	0.0	0.0	123345.0	
29397.0	1895.0	29439.0	139269.0	4.470670513902235e-06	77579.0	0.0	0.0	114292.0		62829.0	0.0	0.0	124632.0	
29337.0	1361.0	29808.0	139494.0	6.792629182221787e-07	77404.0	0.0	0.0	114504.0		62678.0	0.0	0.0	124837.0	
28247.0	1150.0	21494.0	149109.0	2.142830020422043e-06	70249.0	0.0	0.0	123832.0		56903.0	0.0	0.0	134026.0	
28193.0	1144.0	8307.0	162356.0	2.5619210882958803e-07	60430.0	0.0	0.0	137069.0		48947.0	0.0	0.0	147250.0	
27516.0	731.0	7587.0	164166.0	5.221209422556655e-06	59100.0	0.0	0.0	138712.0		47872.0	0.0	0.0	148790.0	
26804.0	1389.0	6968.0	164839.0	2.8912524151595174e-07	58596.0	0.0	0.0	139185.0		47473.0	0.0	0.0	149184.0	
26454.0	1062.0	3776.0	168708.0	6.777434574630987e-06	55738.0	0.0	0.0	142959.0		45197.0	0.0	0.0	152917.0	
26411.0	393.0	3894.0	169302.0	6.923077626155247e-06	55303.0	0.0	0.0	143540.0		44825.0	0.0	0.0	153493.0	
26402.0	52.0	2943.0	170603.0	4.504441546672848e-06	54374.0	0.0	0.0	144838.0		44034.0	0.0	0.0	154792.0	
26079.0	332.0	2926.0	170663.0	5.635120397754581e-07	54327.0	0.0	0.0	144811.0		43994.0	0.0	0.0	154731.0	
26062.0	340.0	1845.0	171753.0	1.87170930108503e-07	53524.0	0.0	0.0	145897.0		43330.0	0.0	0.0	155814.0	
25655.0	424.0	2114.0	171807.0	5.95559998797817e-06	53480.0	0.0	0.0	145844.0		43299.0	0.0	0.0	155708.0	
25654.0	408.0	1454.0	172484.0	4.5575288285145596e-07	52970.0	0.0	0.0	146521.0		42892.0	0.0	0.0	156384.0	
25620.0	35.0	1149.0	173196.0	1.3825958696052434e-05	52458.0	0.0	0.0	147222.0		42459.0	0.0	0.0	157078.0	
25615.0	39.0	800.0	173546.0	4.8799531524497366e-08	52203.0	0.0	0.0	147571.0		42245.0	0.0	0.0	157424.0	
25611.0	9.0	791.0	173589.0	1.6783243570129599e-06	52173.0	0.0	0.0	147614.0		42220.0	0.0	0.0	157464.0	
25587.0	28.0	787.0	173598.0	2.482995330627961e-07	52167.0	0.0	0.0	147619.0		42213.0	0.0	0.0	157464.0	
25583.0	28.0	468.0	173921.0	3.3408937759483043e-07	51931.0	0.0	0.0	147941.0		42011.0	0.0	0.0	157784.0	
25580.0	7.0	475.0	173938.0	1.9752273568988933e-06	51918.0	0.0	0.0	147957.0		42001.0	0.0	0.0	157800.0	
25561.0	22.0	72.0	174345.0	2.173450004129555e-06	51618.0	0.0	0.0	148359.0		41754.0	0.0	0.0	158198.0	
25559.0	21.0	74.0	174346.0	1.5861551915388137e-06	51617.0	0.0	0.0	148359.0		41754.0	0.0	0.0	158199.0	
25533.0	28.0	59.0	174380.0	1.2612458320803852e-05	51594.0	0.0	0.0	148388.0		41738.0	0.0	0.0	158220.0	
25529.0	30.0	56.0	174385.0	1.3989692394643627e-06	51590.0	0.0	0.0	148393.0		41737.0	0.0	0.0	158224.0	
25509.0	24.0	78.0	174389.0	1.306728344244515e-05	51586.0	0.0	0.0	148391.0		41736.0	0.0	0.0	158224.0	
25509.0	20.0	58.0	174413.0	2.7035758846438243e-06	51566.0	0.0	0.0	148415.0		41721.0	0.0	0.0	158248.0	
25509.0	0.0	74.0	174417.0	1.0595094683063635e-05	51563.0	0.0	0.0	148419.0		41720.0	0.0	0.0	158252.0	
25509.0	0.0	71.0	174420.0	0.0	51561.0	0.0	0.0	148422.0		41718.0	0.0	0.0	158255.0	
25509.0	0.0	52.0	174439.0	0.0	51547.0	0.0	0.0	148441.0		41708.0	0.0	0.0	158274.0	
25493.0	16.0	50.0	174441.0	0.0	51546.0	0.0	0.0	148440.0		41706.0	0.0	0.0	158269.0	
25493.0	16.0	24.0	174467.0	0.0	51525.0	0.0	0.0	148466.0		41693.0	0.0	0.0	158295.0	
25493.0	0.0	36.0	174471.0	1.7433979698130642e-05	51521.0	0.0	0.0	148470.0		41690.0	0.0	0.0	158299.0	
25492.0	1.0	16.0	174491.0	0.0	51507.0	0.0	0.0	148489.0		41674.0	0.0	0.0	158318.0	
25492.0	1.0	16.0	174491.0	0.0	51507.0	0.0	0.0	148489.0		41674.0	0.0	0.0	158318.0	
25492.0	0.0	17.0	174491.0	2.307529005639601e-06	51507.0	0.0	0.0	148489.0		41674.0	0.0	0.0	158318.0	
25491.0	1.0	17.0	174491.0	0.0	51507.0	0.0	0.0	148488.0		41674.0	0.0	0.0	158318.0	
25491.0	1.0	17.0	174491.0	0.0	51507.0	0.0	0.0	148488.0		41674.0	0.0	0.0	158318.0	
25491.0	0.0	2.0	174507.0	1.961476599584167e-05	51494.0	0.0	0.0	148504.0		41665.0	0.0	0.0	158334.0	
25491.0	0.0	2.0	174507.0	0.0	51494.0	0.0	0.0	148504.0		41665.0	0.0	0.0	158334.0	
25491.0	0.0	2.0	174507.0	0.0	51494.0	0.0	0.0	148504.0		41665.0	0.0	0.0	158334.0	
25491.0	0.0	1.0	174508.0	0.0	51494.0	0.0	0.0	148505.0		41665.0	0.0	0.0	158335.0	
25491.0	0.0	1.0	174508.0	0.0	51494.0	0.0	0.0	148505.0		41665.0	0.0	0.0	158335.0	
25491.0	0.0	1.0	174508.0	0.0	51494.0	0.0	0.0	148505.0		41665.0	0.0	0.0	158335.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
